nom_departement,nom_ville,site_associations_ville
 Tarn-et-Garonne, ROQUECOR,https://www.associations-sportives.fr//associations-sportives-ville-tarn-et-garonne-82/association-sportive-roquecor-82150.html
 Tarn-et-Garonne, LES BARTHES,https://www.associations-sportives.fr//associations-sportives-ville-tarn-et-garonne-82/association-sportive-barthes-82100.html
 Tarn-et-Garonne, SAINT-LOUP,https://www.associations-sportives.fr//associations-sportives-ville-tarn-et-garonne-82/association-sportive-saint-loup-82-82340.html
 Tarn-et-Garonne, LIZAC,https://www.associations-sportives.fr//associations-sportives-ville-tarn-et-garonne-82/association-sportive-lizac-82200.html
 Tarn-et-Garonne, CAYRAC,https://www.associations-sportives.fr//associations-sportives-ville-tarn-et-garonne-82/association-sportive-cayrac-82440.html
 Tarn-et-Garonne, POMMEVIC,https://www.associations-sportives.fr//associations-sportives-ville-tarn-et-garonne-82/association-sportive-pommevic-82400.html
 Tarn-et-Garonne, CASTELSAGRAT,https://www.associations-sportives.fr//associations-sportives-ville-tarn-et-garonne-82/association-sportive-castelsagrat-82400.html
 Tarn-et-Garonne, PARISOT,https://www.associations-sportives.fr//associations-sportives-ville-tarn-et-garonne-82/association-sportive-parisot-82-82160.html
 Tarn-et-Garonne, SERIGNAC,https://www.associations-sportives.fr//associations-sportives-ville-tarn-et-garonne-82/association-sportive-serignac-82-82500.html
 Tarn-et-Garonne, FABAS,https://www.associations-sportives.fr//associations-sportives-ville-tarn-et-garonne-82/association-sportive-fabas-82-82170.html
 Tarn-et-Garonne, BOUILLAC,https://www.associations-sportives.fr//associations-sportives-ville-tarn-et-garonne-82/association-sportive-bouillac-82-82600.html
 Tarn-et-Garonne, BOURG-DE-VISA,https://www.associations-sportives.fr//associations-sportives-ville-tarn-et-garonne-82/association-sportive-bourg-de-visa-82190.html
 Territoire de Belfort, BELFORT,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-belfort-90000.html
 Territoire de Belfort, DELLE,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-delle-90100.html
 Territoire de Belfort, VALDOIE,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-valdoie-90300.html
 Territoire de Belfort, BEAUCOURT,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-beaucourt-90500.html
 Territoire de Belfort, BAVILLIERS,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-bavilliers-90850.html
 Territoire de Belfort, DANJOUTIN,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-danjoutin-90400.html
 Territoire de Belfort, ESSERT,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-essert-90850.html
 Territoire de Belfort, GIROMAGNY,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-giromagny-90200.html
 Territoire de Belfort, OFFEMONT,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-offemont-90300.html
 Territoire de Belfort, GRANDVILLARS,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-grandvillars-90600.html
 Territoire de Belfort, CHATENOIS-LES-FORGES,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-chatenois-les-forges-90700.html
 Territoire de Belfort, BOUROGNE,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-bourogne-90140.html
 Territoire de Belfort, EVETTE-SALBERT,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-evette-salbert-90350.html
 Territoire de Belfort, CRAVANCHE,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-cravanche-90300.html
 Territoire de Belfort, ETUEFFONT,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-etueffont-90170.html
 Territoire de Belfort, CHEVREMONT,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-chevremont-90340.html
 Territoire de Belfort, MEZIRE,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-mezire-90120.html
 Territoire de Belfort, ROUGEMONT-LE-CHATEAU,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-rougemont-le-chateau-90110.html
 Territoire de Belfort, JONCHEREY,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-joncherey-90100.html
 Territoire de Belfort, ANDELNANS,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-andelnans-90400.html
 Territoire de Belfort, LEPUIX,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-lepuix-90200.html
 Territoire de Belfort, TREVENANS,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-trevenans-90400.html
 Territoire de Belfort, MORVILLARS,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-morvillars-90120.html
 Territoire de Belfort, CHAUX,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-chaux-90-90330.html
 Territoire de Belfort, ELOIE,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-eloie-90300.html
 Territoire de Belfort, FOUSSEMAGNE,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-foussemagne-90150.html
 Territoire de Belfort, ROUGEGOUTTE,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-rougegoutte-90200.html
 Territoire de Belfort, MONTREUX-CHATEAU,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-montreux-chateau-90130.html
 Territoire de Belfort, PEROUSE,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-perouse-90160.html
 Territoire de Belfort, BESSONCOURT,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-bessoncourt-90160.html
 Territoire de Belfort, VEZELOIS,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-vezelois-90400.html
 Territoire de Belfort, SERMAMAGNY,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-sermamagny-90300.html
 Territoire de Belfort, ROPPE,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-roppe-90380.html
 Territoire de Belfort, MEROUX,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-meroux-90400.html
 Territoire de Belfort, FECHE-L'EGLISE,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-feche-l-eglise-90100.html
 Territoire de Belfort, SEVENANS,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-sevenans-90400.html
 Territoire de Belfort, DENNEY,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-denney-90160.html
 Territoire de Belfort, RECHESY,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-rechesy-90370.html
 Territoire de Belfort, VESCEMONT,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-vescemont-90200.html
 Territoire de Belfort, LACHAPELLE-SOUS-CHAUX,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-lachapelle-sous-chaux-90300.html
 Territoire de Belfort, ANJOUTEY,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-anjoutey-90170.html
 Territoire de Belfort, FONTAINE,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-fontaine-90-90150.html
 Territoire de Belfort, SAINT-GERMAIN-LE-CHATELET,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-saint-germain-le-chatelet-90110.html
 Territoire de Belfort, DORANS,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-dorans-90400.html
 Territoire de Belfort, VETRIGNE,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-vetrigne-90300.html
 Territoire de Belfort, AUXELLES-BAS,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-auxelles-bas-90200.html
 Territoire de Belfort, FROIDEFONTAINE,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-froidefontaine-90140.html
 Territoire de Belfort, LACHAPELLE-SOUS-ROUGEMONT,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-lachapelle-sous-rougemont-90360.html
 Territoire de Belfort, LEBETAIN,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-lebetain-90100.html
 Territoire de Belfort, FAVEROIS,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-faverois-90100.html
 Territoire de Belfort, GROSMAGNY,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-grosmagny-90200.html
 Territoire de Belfort, MONTBOUTON,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-montbouton-90500.html
 Territoire de Belfort, COURTELEVANT,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-courtelevant-90100.html
 Territoire de Belfort, ARGIESANS,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-argiesans-90800.html
 Territoire de Belfort, SAINT-DIZIER-L'EVEQUE,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-saint-dizier-l-eveque-90100.html
 Territoire de Belfort, BORON,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-boron-90100.html
 Territoire de Belfort, MENONCOURT,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-menoncourt-90150.html
 Territoire de Belfort, SUARCE,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-suarce-90100.html
 Territoire de Belfort, FLORIMONT,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-florimont-90100.html
 Territoire de Belfort, LARIVIERE,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-riviere-90-90150.html
 Territoire de Belfort, CHARMOIS,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-charmois-90-90140.html
 Territoire de Belfort, BANVILLARS,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-banvillars-90800.html
 Territoire de Belfort, CHAVANNES-LES-GRANDS,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-chavannes-les-grands-90100.html
 Territoire de Belfort, REPPE,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-reppe-90150.html
 Territoire de Belfort, LEPUIX-NEUF,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-lepuix-neuf-90100.html
 Territoire de Belfort, BREBOTTE,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-brebotte-90140.html
 Territoire de Belfort, VELLESCOT,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-vellescot-90100.html
 Territoire de Belfort, FELON,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-felon-90110.html
 Territoire de Belfort, AUXELLES-HAUT,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-auxelles-haut-90200.html
 Territoire de Belfort, GROSNE,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-grosne-90100.html
 Territoire de Belfort, PHAFFANS,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-phaffans-90150.html
 Territoire de Belfort, PETITMAGNY,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-petitmagny-90170.html
 Territoire de Belfort, ANGEOT,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-angeot-90150.html
 Territoire de Belfort, BERMONT,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-bermont-90400.html
 Territoire de Belfort, MOVAL,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-moval-90400.html
 Territoire de Belfort, BUC,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-buc-90-90800.html
 Territoire de Belfort, AUTRECHENE,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-autrechene-90140.html
 Territoire de Belfort, THIANCOURT,https://www.associations-sportives.fr//associations-sportives-ville-territoire-de-belfort-90/association-sportive-thiancourt-90100.html
